id,avg_last_day_mood,activity,mood,screen,emotion,count_call_and_sms,total_app_use,social_ratio,productive_ratio,passive_entertainment_ratio,adventure_ratio,miscellaneous_ratio,is_last_day
AS14.01,7.075177,0.07578124154583747,7.522327111933362,7817.06716897599,-0.2754624844635349,2.2450278780916504,7280.18119332163,0.6476682794742586,0.0399994012128587,0.11105694540286004,0.01356508536858939,0.037455478484537244,0.0
AS14.02,9.0,0.24454184820989275,6.606570124113167,1421.4643888316232,0.13948654712877542,8.39447556827707,1391.140548534672,0.3820778549693092,0.0009489202048008081,0.03633225879659038,0.013750214038876362,0.008949027062155666,0.0
AS14.03,7.603901,0.09955625066539228,7.452009387486335,2956.751039191924,-0.5364039406992852,2.774057840682579,2942.558379690428,0.314420580199997,0.016700890388339024,0.47743361967221565,0.010582996402579141,0.05448922398053511,0.0
AS14.05,6.3333335,0.05043774599743852,7.023817390788891,4330.678731331361,-0.26071400961006197,2.051894781797938,4287.6631371573185,0.7862210393173058,0.006333727918657847,0.06693075737434846,1.885210182561279e-05,0.05405508169309115,0.0
AS14.06,7.0,0.1537099559107193,7.090527587001456,5563.767046643248,-0.21018475397360825,2.335118428411674,5529.571290876477,0.6933466475892365,0.010217700738892268,0.18409015203567472,0.019625198948283414,0.01892395526769921,0.0
AS14.07,5.5,0.06577342301725372,5.792016025552785,4058.4866907239916,-0.13719131028041323,2.9830906657597605,4008.8381976252763,0.6635251287197494,0.00025438377852604404,0.12480663797110836,0.003474033041074312,0.036111758233049115,0.0
AS14.08,6.6666665,0.05314863409887855,6.617217000087025,1371.9217069681438,-0.10263570496416202,0.39436637562983273,1343.0544344571965,0.8076800181204288,0.008025339750550933,0.05303317746990573,0.0017221732229743315,0.060243543484345075,0.0
AS14.09,6.0,0.06407491408200845,6.985489435650572,936.6559554811752,-0.06109677042541,1.155171350721589,898.3740267312457,0.1744611563720096,0.007654498087243138,0.20425041726402446,0.016235003987130726,0.014224384637931433,0.0
AS14.12,6.0,0.11790087840078771,6.019270420231541,5999.017841535129,-0.06670645161024387,2.6511656687544494,5921.752886160282,0.5080164019563268,0.01512134894631476,0.11583112984073324,0.04858102620590913,0.00906477589291473,0.0
AS14.13,8.0,0.26350468681086514,7.549333183383672,5462.130118675786,-1.0278726755660805,0.7965005360221518,5447.365761520611,0.8242912883695644,0.0053782915489131375,0.008155545760742273,0.018780451723608614,0.041410734175614916,0.0
AS14.14,7.0,0.019918761335020855,6.956365742048675,565.1010796239406,0.04765212181831947,0.36972838288530036,564.3971968712337,0.18447372454065314,0.003922597341337245,0.004848007807595252,0.0078090262468965745,0.09102945359717604,0.0
AS14.15,7.0,0.058734750440451386,6.891900869866533,451.5898725936438,0.31383377865704315,3.3645383380693565,438.42678794131564,0.27716750259959316,0.007088626723468588,0.030442822571886807,0.0027705254867462802,0.06080289554390221,0.0
AS14.16,7.3333335,0.07592951456534325,7.0517623333995685,774.7598156709773,0.43415946050468107,4.265477401050357,692.4488465478946,0.49274443348638997,0.021227548653643402,0.1201380603486803,0.011010747289020278,0.013875167216579052,0.0
AS14.17,7.5,0.11487374465969852,7.219305294939221,3394.246650035114,0.8637512683878766,1.7853264725442712,3338.5813646715087,0.5417072864145207,0.011708731683519168,0.19909602412787322,0.07200050953417542,0.015827424273535534,0.0
AS14.19,7.0,0.10390053621854924,6.9524593078962145,2418.7063754632813,-0.07616699745809943,6.373549910473783,2417.179277874671,0.7143788702730921,0.00017770947023959598,0.010924559833875263,0.00519413220523515,0.028038836163623532,0.0
AS14.20,7.0,0.0354787853090623,7.0335397630129854,494.8439985305059,0.07237960829851559,0.7169494823907346,471.6967089621789,0.32561239422210075,0.0004572575660664768,0.0748047713160953,0.0001600603630318693,0.04399067353239081,0.0
AS14.23,7.2173076,0.4044066360258534,7.430112760226347,8246.410942175507,-0.05940719207198754,1.3488149349449248,7748.550446228576,0.6436090605502625,0.07327828113661507,0.1286054843730158,0.010438341931934403,0.03352324962224075,0.0
AS14.24,7.049091,0.06282857417769958,7.088059385964436,3235.826067730213,-0.09739743027574502,4.989443242138871,3071.7683745278523,0.6255776256962182,0.0012427031589200774,0.004926559457850416,0.011119175758032899,0.01630965026590107,0.0
AS14.25,7.0,0.07746353802423442,6.827268501469412,6662.262914666381,0.04640503534176122,7.2864995425164985,6627.610422336384,0.6186686506898791,0.009080605649424285,0.08829437025001179,0.023393499454281142,0.037187423104266905,0.0
AS14.26,6.4,0.08421694757470634,6.873706483637067,4489.1640120144775,-0.010083050482184426,1.5368398116383428,4474.314874802513,0.700811751442495,0.0010542680392932246,0.024232089881743094,0.009977238837417097,0.017175135805796573,0.0
AS14.27,7.0,0.09732805660683566,7.296082079418683,3917.3836679670303,0.16732366473783553,3.1756965936685253,3887.8762390811685,0.6957929817651524,3.4195352956845175e-05,0.023939903977721718,0.02451320770826275,0.014850184698988377,0.0
AS14.28,6.5,0.05885066556941242,7.004038778668041,5811.553184967069,-0.1185014235569564,0.6971390417376325,5594.239768412847,0.5621224290957586,0.04160520121211684,0.06563320358423859,0.02123966898641095,0.05876013494893834,0.0
AS14.29,6.0,0.12281403618491321,7.53875380361944,6930.254657848565,-0.004300916318831547,3.718535046159867,6807.342030048965,0.7566780086302213,0.11668419024991716,0.026313329284031496,0.010298671451983541,0.014535169258365533,0.0
AS14.30,8.0,0.1285404287341338,7.856274552490496,8215.976236458531,-1.1013095855952806,1.9452065029471122,8208.61492818867,0.4663774890969347,0.007195134591068456,0.3357624752519083,0.0047893038894014466,0.04450885664799542,0.0
AS14.31,6.971318,0.16277062547354823,7.011718578635437,1482.3647337557002,0.7417363336570617,1.1058464623378002,1379.0531036668433,0.1368299761537019,0.023918981323331236,0.012534706186364491,0.001787414253298657,0.0433519915479151,0.0
AS14.32,7.553153,0.08806752198627651,7.314635330157246,3171.806474719964,-0.05120546175294127,6.0041697965627945,2951.676000730746,0.579160727112947,0.0010935474915301719,0.1948550835963539,0.02041641183479228,0.017874186420349974,0.0
AS14.33,7.0,0.07662731284661006,6.460298421187239,7204.476064035327,-0.16148142860322529,4.691564886033198,6597.489704518967,0.6789870356569895,0.008948265783349393,0.07504617421307244,0.011454874723989933,0.01927628747859307,0.0
